Open,High,Low,Close,Date,Ret
134.170002,134.170002,134.170002,134.170002,08/01/1984,1.306254436
135.5839996,135.5839996,135.5839996,135.5839996,15/01/1984,1.053885093
134.8419983,134.8419983,134.8419983,134.8419983,22/01/1984,-0.547263206
135.4119995,135.4119995,135.4119995,135.4119995,29/01/1984,0.422717868
134.3699951,134.3699951,134.3699951,134.3699951,05/02/1984,-0.769506689
133.6059998,133.6059998,133.6059998,133.6059998,12/02/1984,-0.568575864
131.4350014,131.4350014,131.4350014,131.4350014,19/02/1984,-1.624925817
130.6274986,130.6274986,130.6274986,130.6274986,26/02/1984,-0.614374206
128.5139999,128.5139999,128.5139999,128.5139999,04/03/1984,-1.617958477
126.9079987,126.9079987,126.9079987,126.9079987,11/03/1984,-1.249670295
127.7920013,127.7920013,127.7920013,127.7920013,18/03/1984,0.696569716
129.5179993,129.5179993,129.5179993,129.5179993,25/03/1984,1.350630639
128.0700012,128.0700012,128.0700012,128.0700012,01/04/1984,-1.11798982
129.0420013,129.0420013,129.0420013,129.0420013,08/04/1984,0.758960032
129.026001,129.026001,129.026001,129.026001,15/04/1984,-0.012399348
130.0125008,130.0125008,130.0125008,130.0125008,22/04/1984,0.764574411
131.3519989,131.3519989,131.3519989,131.3519989,29/04/1984,1.030284112
132.6559998,132.6559998,132.6559998,132.6559998,06/05/1984,0.992752958
134.7259979,134.7259979,134.7259979,134.7259979,13/05/1984,1.560425592
134.3279999,134.3279999,134.3279999,134.3279999,20/05/1984,-0.295412951
134.1339966,134.1339966,134.1339966,134.1339966,27/05/1984,-0.144425061
133.3100014,133.3100014,133.3100014,133.3100014,03/06/1984,-0.614307506
132.2040009,132.2040009,132.2040009,132.2040009,10/06/1984,-0.829645569
133.6899994,133.6899994,133.6899994,133.6899994,17/06/1984,1.124019338
135.3859985,135.3859985,135.3859985,135.3859985,24/06/1984,1.268605844
136.5259979,136.5259979,136.5259979,136.5259979,01/07/1984,0.842036401
137.9700012,137.9700012,137.9700012,137.9700012,08/07/1984,1.057676426
139.023996,139.023996,139.023996,139.023996,15/07/1984,0.763930377
139.2679993,139.2679993,139.2679993,139.2679993,22/07/1984,0.17551164
139.9519958,139.9519958,139.9519958,139.9519958,29/07/1984,0.491136934
140.8660004,140.8660004,140.8660004,140.8660004,05/08/1984,0.653084303
140.7879974,140.7879974,140.7879974,140.7879974,12/08/1984,-0.055373851
139.9240021,139.9240021,139.9240021,139.9240021,19/08/1984,-0.613685383
139.8040009,139.8040009,139.8040009,139.8040009,26/08/1984,-0.085761713
140.0540009,140.0540009,140.0540009,140.0540009,02/09/1984,0.178821778
142.8974991,142.8974991,142.8974991,142.8974991,09/09/1984,2.030287041
144.9079987,144.9079987,144.9079987,144.9079987,16/09/1984,1.406952246
147.8899994,147.8899994,147.8899994,147.8899994,23/09/1984,2.057857924
146.6740021,146.6740021,146.6740021,146.6740021,30/09/1984,-0.822230928
146.3660004,146.3660004,146.3660004,146.3660004,07/10/1984,-0.209990663
148.2924995,148.2924995,148.2924995,148.2924995,14/10/1984,1.316220414
149.526001,149.526001,149.526001,149.526001,21/10/1984,0.831802983
146.5959991,146.5959991,146.5959991,146.5959991,28/10/1984,-1.959526645
145.8119965,145.8119965,145.8119965,145.8119965,04/11/1984,-0.534804967
142.5374985,142.5374985,142.5374985,142.5374985,11/11/1984,-2.245698616
143.4074974,143.4074974,143.4074974,143.4074974,18/11/1984,0.61036495
145.5649986,145.5649986,145.5649986,145.5649986,25/11/1984,1.504454969
148.0100006,148.0100006,148.0100006,148.0100006,02/12/1984,1.679663385
148.2259979,148.2259979,148.2259979,148.2259979,09/12/1984,0.14593427
148.702002,148.702002,148.702002,148.702002,16/12/1984,0.321133968
149.2959991,149.2959991,149.2959991,149.2959991,23/12/1984,0.399454738
150.5850029,150.5850029,150.5850029,150.5850029,30/12/1984,0.863388008
151.9449997,151.9449997,151.9449997,151.9449997,06/01/1985,0.903142258
152.2660004,152.2660004,152.2660004,152.2660004,13/01/1985,0.211261096
153.5860016,153.5860016,153.5860016,153.5860016,20/01/1985,0.86690477
152.9850006,152.9850006,152.9850006,152.9850006,27/01/1985,-0.39131234
153.0780029,153.0780029,153.0780029,153.0780029,03/02/1985,0.060791789
155.6399994,155.6399994,155.6399994,155.6399994,10/02/1985,1.673654223
157.7224998,157.7224998,157.7224998,157.7224998,17/02/1985,1.338023944
160.2924995,160.2924995,160.2924995,160.2924995,24/02/1985,1.629443927
162.0279999,162.0279999,162.0279999,162.0279999,03/03/1985,1.082708387
162.7,162.7,162.7,162.7,10/03/1985,0.414743206
161.0480011,161.0480011,161.0480011,161.0480011,17/03/1985,-1.015365028
156.6399994,156.6399994,156.6399994,156.6399994,24/03/1985,-2.73707322
152.1619995,152.1619995,152.1619995,152.1619995,31/03/1985,-2.858784407
151.9619995,151.9619995,151.9619995,151.9619995,07/04/1985,-0.131438862
150.5880035,150.5880035,150.5880035,150.5880035,14/04/1985,-0.904170764
146.0559998,146.0559998,146.0559998,146.0559998,21/04/1985,-3.009538395
149.6680023,149.6680023,149.6680023,149.6680023,28/04/1985,2.473025805
151.6360016,151.6360016,151.6360016,151.6360016,05/05/1985,1.314909825
152.202002,152.202002,152.202002,152.202002,12/05/1985,0.373262524
148.476001,148.476001,148.476001,148.476001,19/05/1985,-2.448063054
148.4199982,148.4199982,148.4199982,148.4199982,26/05/1985,-0.037718424
148.8525009,148.8525009,148.8525009,148.8525009,02/06/1985,0.29140463
147.8339996,147.8339996,147.8339996,147.8339996,09/06/1985,-0.68423525
148.7460022,148.7460022,148.7460022,148.7460022,16/06/1985,0.616909889
147.123999,147.123999,147.123999,147.123999,23/06/1985,-1.090451609
147.1480011,147.1480011,147.1480011,147.1480011,30/06/1985,0.016314181
146.0349998,146.0349998,146.0349998,146.0349998,07/07/1985,-0.756382175
142.0360016,142.0360016,142.0360016,142.0360016,14/07/1985,-2.738383446
139.3799988,139.3799988,139.3799988,139.3799988,21/07/1985,-1.86995042
139.6819977,139.6819977,139.6819977,139.6819977,28/07/1985,0.216673055
137.9,137.9,137.9,137.9,04/08/1985,-1.27575329
139.3140015,139.3140015,139.3140015,139.3140015,11/08/1985,1.025381773
137.0740021,137.0740021,137.0740021,137.0740021,18/08/1985,-1.60787815
136.2960022,136.2960022,136.2960022,136.2960022,25/08/1985,-0.56757654
137.1759979,137.1759979,137.1759979,137.1759979,01/09/1985,0.645650432
140.7075005,140.7075005,140.7075005,140.7075005,08/09/1985,2.574431815
143.3600006,143.3600006,143.3600006,143.3600006,15/09/1985,1.88511639
141.3779999,141.3779999,141.3779999,141.3779999,22/09/1985,-1.382533987
133.3199997,133.3199997,133.3199997,133.3199997,29/09/1985,-5.699613936
130.8879974,130.8879974,130.8879974,130.8879974,06/10/1985,-1.824184116
131.1019989,131.1019989,131.1019989,131.1019989,13/10/1985,0.163499686
131.3250008,131.3250008,131.3250008,131.3250008,20/10/1985,0.170097987
130.7139984,130.7139984,130.7139984,130.7139984,27/10/1985,-0.465259734
129.55,129.55,129.55,129.55,03/11/1985,-0.890492546
128.9459991,128.9459991,128.9459991,128.9459991,10/11/1985,-0.466229915
129.1540009,129.1540009,129.1540009,129.1540009,17/11/1985,0.161309161
127.9799973,128.2179993,127.685997,127.8179962,24/11/1985,-1.034427606
126.0580002,126.3280014,125.6400009,125.8380005,01/12/1985,-1.549074298
125.4660004,125.8400009,125.2380005,125.5300003,08/12/1985,-0.244759279
126.3639984,126.662001,126.0860001,126.3220016,15/12/1985,0.630925947
126.1160004,126.3179993,125.7780014,125.9900009,22/12/1985,-0.262820988
125.7300018,125.7820023,125.4120026,125.4920013,29/12/1985,-0.395269124
123.8720001,124.0140015,123.4479996,123.6440002,05/01/1986,-1.472604691
123.9460007,124.3919998,123.2960007,123.7900009,12/01/1986,0.118081485
124.573999,124.7839996,124.1839996,124.476001,19/01/1986,0.554164356
124.3779999,124.5320007,123.897998,124.2159988,26/01/1986,-0.208877321
121.9939972,122.1899994,121.6580002,121.8199982,02/02/1986,-1.928898607
122.1059998,122.5200012,121.7480011,122.0639999,09/02/1986,0.200296974
120.0599991,120.3560013,119.7160004,119.8919983,16/02/1986,-1.779395767
118.0980011,118.312001,117.2059998,117.676001,23/02/1986,-1.84832795
114.987999,115.5639999,114.4539978,115.0519989,02/03/1986,-2.229853202
114.8680008,115.4080002,114.4300018,114.8860001,09/03/1986,-0.144281579
115.9619995,116.4560013,115.7160004,116.0360001,16/03/1986,1.000992287
114.7460007,114.9980011,114.4939987,114.6399994,23/03/1986,-1.203075486
117.3160019,117.9899994,117.0960007,117.6659988,30/03/1986,2.639566876
118.8160004,119.4519989,118.6179993,119.0819992,06/04/1986,1.203406575
118.6440002,118.9139999,118.0679993,118.2960007,13/04/1986,-0.660048152
115.9400009,116.0540009,115.1779984,115.4619995,20/04/1986,-2.395686366
112.5299988,113.0019989,111.8960007,112.1639999,27/04/1986,-2.856350649
111.9199997,112.4139999,111.5080002,112.0519989,04/05/1986,-0.099854711
111.8100006,112.1160004,111.1040009,111.4759995,11/05/1986,-0.514046564
111.4320007,111.8859985,111.2059998,111.6100006,18/05/1986,0.120206287
113.9319992,114.6719986,113.6119995,114.2319992,25/05/1986,2.349250589
115.6999985,116.3039993,115.3380005,115.9919998,01/06/1986,1.540724685
115.5640015,115.7699997,114.9360001,115.2059998,08/06/1986,-0.677632994
113.0599991,113.3599991,112.6539993,112.9900024,15/06/1986,-1.923508601
113.3220001,114.002002,113.1119995,113.7400009,22/06/1986,0.663774191
113.4779999,113.6040009,112.6840012,112.9320007,29/06/1986,-0.710392278
111.4619995,111.5619995,111.026001,111.2080017,06/07/1986,-1.526581494
110.9780014,111.5460007,110.7279984,111.3400009,13/07/1986,0.118695781
110.7559998,110.9099976,110.0960007,110.2220001,20/07/1986,-1.004132194
109.6559998,110.1540009,109.4779999,109.6719986,27/07/1986,-0.498994325
108.9559982,109.1579987,108.4199997,108.6720001,03/08/1986,-0.91180838
107.9020004,108.1580002,107.6820007,107.9139984,10/08/1986,-0.69751335
107.3859985,107.5539993,107.2779999,107.4000015,17/08/1986,-0.476302328
107.088002,107.2540009,106.7040009,106.95,24/08/1986,-0.418995828
107.0819992,107.3399994,106.8079987,107.0639999,31/08/1986,0.106591808
106.5080017,106.8380005,106.2459991,106.5319992,07/09/1986,-0.496899735
107.826001,108.2680008,107.5279999,107.9740021,14/09/1986,1.353586603
106.5220001,106.6520004,106.1039993,106.2240005,21/09/1986,-1.620761936
107.2539993,107.5580002,107.1740005,107.4179993,28/09/1986,1.124038553
106.638002,106.7639999,106.1899994,106.4479996,05/10/1986,-0.903014114
106.1299988,106.2019989,105.7800003,105.8740005,12/10/1986,-0.539229507
105.3339996,105.4199997,105.1020004,105.2259995,19/10/1986,-0.612049318
106.1179993,106.6219986,106.0339981,106.3980011,26/10/1986,1.113794741
108.1479996,108.6199997,108.012001,108.3699982,02/11/1986,1.853415525
109.3520004,109.4860001,108.9820007,109.1199982,09/11/1986,0.692073464
107.7460007,107.8919998,107.4940018,107.5820007,16/11/1986,-1.409455152
107.5060013,107.7440002,107.3320007,107.5439987,23/11/1986,-0.035323766
106.9080002,107.0960007,106.5659988,106.7019974,30/11/1986,-0.782936615
106.1800003,106.6020004,105.9259979,106.4199997,07/12/1986,-0.264285288
107.5060013,107.7339996,107.25,107.4440002,14/12/1986,0.962225665
107.5340012,107.6139999,107.287999,107.4059998,21/12/1986,-0.035367715
105.8460007,105.862001,105.5319977,105.6300018,28/12/1986,-1.65353698
104.3740021,104.476001,103.9180008,104.0240005,04/01/1987,-1.520402588
103.9099991,104.1519989,103.6099991,103.8419998,11/01/1987,-0.174960328
101.4240005,101.6460007,100.7820007,101.0500015,18/01/1987,-2.6886985
99.61399994,99.88200073,99.26599884,99.57600098,25/01/1987,-1.458684341
98.51799927,99.10800018,98.23200073,98.65400238,01/02/1987,-0.925924507
99.41800079,99.69599915,99.10600281,99.40200043,08/02/1987,0.758203447
99.48999939,99.82799988,98.75399933,99.20399933,15/02/1987,-0.199192268
99.68000031,99.84400024,99.16200104,99.38400116,22/02/1987,0.181446144
99.44599915,99.66199799,99.19400024,99.44199982,01/03/1987,0.058358143
99.36200104,99.62799988,99.17799988,99.41999969,08/03/1987,-0.022123572
99.96799927,100.1440018,99.77400055,99.92799988,15/03/1987,0.510963775
98.84000092,98.95800018,98.66200104,98.74600067,22/03/1987,-1.182850861
98.00999908,98.29200134,97.82200165,98.04399872,29/03/1987,-0.710916846
97.55399933,97.84600067,97.2039978,97.46600037,05/04/1987,-0.589529558
97.64799957,97.82200012,97.38399963,97.60399933,12/04/1987,0.141586771
96.90599976,97.03799896,96.62799988,96.71399841,19/04/1987,-0.911848819
96.85,97.05800018,96.54400024,96.72399902,26/04/1987,0.010340396
95.80399933,96.21000061,95.57799988,95.85800171,03/05/1987,-0.895328278
95.27200012,95.58000031,95.0519989,95.26000061,10/05/1987,-0.623840564
95.98800049,96.09200134,95.68800049,95.89199829,17/05/1987,0.663444968
95.47600098,95.7280014,95.30800171,95.54600067,24/05/1987,-0.360820116
97.01400146,97.34200287,96.85800018,97.25399933,31/05/1987,1.787619205
97.56000061,97.77599945,97.19199982,97.43000031,07/06/1987,0.180970426
96.54199982,96.94600067,96.35800018,96.68199921,14/06/1987,-0.767731804
97.87799835,98.13000031,97.72600098,98.01000061,21/06/1987,1.373576689
98.30200043,98.5519989,98.08799896,98.34400024,28/06/1987,0.340781177
98.28400116,98.4719986,98.17999878,98.32400055,05/07/1987,-0.020336467
98.96599884,99.11399994,98.74199982,98.95599976,12/07/1987,0.642772063
99.14799805,99.40999908,98.79799805,99.06999969,19/07/1987,0.115202655
99.78800049,100.0179993,99.62599945,99.85599976,26/07/1987,0.793378483
99.64799805,99.84000092,99.5019989,99.66799927,02/08/1987,-0.1882716
100.5399994,100.9559982,100.4639984,100.8140015,09/08/1987,1.149819607
101.3900009,101.5139984,100.9159988,101.0919998,16/08/1987,0.275753713
99.01199951,99.06999969,98.43200073,98.59199982,23/08/1987,-2.4729949
97.66199951,97.79799957,97.25399933,97.43399811,30/08/1987,-1.174539223
96.79400024,96.92799988,96.45,96.65599976,06/09/1987,-0.798487558
96.55399933,96.8,96.29599915,96.6219986,13/09/1987,-0.035177495
97.17200012,97.35,97.02599945,97.14600067,20/09/1987,0.54232171
97.38800049,97.52400055,97.23999939,97.34399872,27/09/1987,0.203814923
98.29199982,98.47200012,98.13399963,98.3219986,04/10/1987,1.004684306
97.81600037,97.92999878,97.55999908,97.62999878,11/10/1987,-0.703809754
96.9280014,97.0480011,96.62600098,96.79199829,18/10/1987,-0.858343233
96.47200012,96.97799988,96.00999908,96.54600067,25/10/1987,-0.254150781
94.57200012,94.71999817,94.02200012,94.28999939,01/11/1987,-2.336711273
92.38599854,92.71799927,91.85399933,92.17799988,08/11/1987,-2.239897683
91.03999939,91.54600067,90.79599915,91.13600159,15/11/1987,-1.130419723
91.83399963,92.1280014,91.35799866,91.68600006,22/11/1987,0.603491995
90.78799896,90.91600037,90.47200165,90.70999908,29/11/1987,-1.064503824
89.76600037,90.16000214,89.56999817,89.99600067,06/12/1987,-0.78712206
89.93600159,90.11799774,89.59399872,89.71800079,13/12/1987,-0.30890248
88.26000061,88.57400055,88.08399963,88.31999969,20/12/1987,-1.558216953
88.32200012,88.48000031,88.17200012,88.22200012,27/12/1987,-0.110959662
86.27999878,86.39999847,86.02200165,86.19199982,03/01/1988,-2.301013695
88.25599976,88.71999969,87.92799988,88.34799805,10/01/1988,2.501390192
88.38399963,89.06599884,88.19600067,88.92200012,17/01/1988,0.649705809
90.03399963,90.22599945,89.70800018,89.83799896,24/01/1988,1.030114976
89.98199921,90.19400024,89.85200043,90.0019989,31/01/1988,0.182550748
90.78000031,90.98000031,90.50200043,90.73200073,07/02/1988,0.811095131
91.06399841,91.30999908,90.86399994,91.14399872,14/02/1988,0.454082333
91.55999908,91.80800171,91.28399811,91.61399994,21/02/1988,0.515668862
90.93600006,90.99199982,90.69199982,90.81800079,28/02/1988,-0.868861905
90.69200134,90.79199982,90.55599976,90.63999939,06/03/1988,-0.195997932
89.58399963,89.63000031,89.31000061,89.36799774,13/03/1988,-1.403355755
89.52200165,89.82799835,89.41999817,89.76599884,20/03/1988,0.445350806
89.99599762,90.06200104,89.75999908,89.82399902,27/03/1988,0.064612642
88.61400146,88.65999908,88.30800018,88.40800018,03/04/1988,-1.576414829
88.90800018,89.12000122,88.68800049,88.96000061,10/04/1988,0.624378366
89.53800049,89.65999908,89.11399994,89.24000092,17/04/1988,0.314748542
88.51799927,88.62599945,88.3980011,88.57200012,24/04/1988,-0.748544136
88.91599884,89.10599823,88.79400024,88.98800049,01/05/1988,0.469674802
89.25000153,89.45399933,89.15000153,89.2780014,08/05/1988,0.325887663
89.13800049,89.22400208,89.02400055,89.15400085,15/05/1988,-0.138892613
89.75200043,90.00799866,89.65,89.90799866,22/05/1988,0.845725145
89.99399872,90.15,89.92999878,90.05,29/05/1988,0.157940723
90.9,91.18800049,90.8,91.04000092,05/06/1988,1.099390245
90.80200043,90.98799896,90.63600006,90.78199921,12/06/1988,-0.28339379
91.6019989,91.95399933,91.52599945,91.83800049,19/06/1988,1.163227612
93.10999908,93.46200256,92.93399811,93.25999908,26/06/1988,1.54837713
95.46000061,95.76800079,95.21800079,95.4980011,03/07/1988,2.399744838
95.65600128,95.96200104,95.45400085,95.82399902,10/07/1988,0.341366229
96.51999969,96.95400085,96.38999939,96.7719986,17/07/1988,0.989313306
96.71600037,96.87799988,96.36399994,96.48399963,24/07/1988,-0.297605678
96.76599884,97.09600067,96.31200104,96.72200012,31/07/1988,0.246673531
97.45,97.67399902,97.21399994,97.48000031,07/08/1988,0.783689525
98.51600189,98.83400116,98.10800018,98.46600037,14/08/1988,1.011489596
98.22999878,98.66600037,97.86799927,98.43400116,21/08/1988,-0.032497721
98.52600098,98.66399994,98.07200012,98.26999969,28/08/1988,-0.166610585
98.22000122,98.38000031,97.90200043,98.06799927,04/09/1988,-0.205556556
97.39000244,97.55200043,97.00200195,97.11800079,11/09/1988,-0.968714036
97.54999847,97.8280014,97.42200012,97.69400024,18/09/1988,0.593092368
98.02000122,98.12999878,97.89200134,97.95000153,25/09/1988,0.262044016
98.33000031,98.39199982,98.0519989,98.12599945,02/10/1988,0.179681391
97.48199921,97.57400055,97.25600128,97.38400116,09/10/1988,-0.7561689
96.04600067,96.13399963,95.55200043,95.66800232,16/10/1988,-1.762095231
94.39199982,94.46000061,94.10400085,94.24400024,23/10/1988,-1.48848313
93.66799927,93.80800018,93.26799927,93.43800049,30/10/1988,-0.855226597
93.21600189,93.67399902,93.00600128,93.44400024,06/11/1988,0.006421109
92.82799988,92.99400024,92.50800171,92.61399994,13/11/1988,-0.888232849
91.5519989,91.84799805,91.23000031,91.40400085,20/11/1988,-1.30649695
90.66600037,90.78399811,90.30400238,90.4,27/11/1988,-1.098421125
90.71199951,90.82400055,90.43400116,90.53199921,04/12/1988,0.146016821
90.74599915,91.10400085,90.56800079,90.89399872,11/12/1988,0.399858078
91.4219986,91.78800049,91.25200043,91.56800079,18/12/1988,0.741525386
92.58399811,92.71000061,92.42799988,92.57600098,25/12/1988,1.100821438
92.93800049,93.07400055,92.83600159,92.91400146,01/01/1989,0.36510595
92.88399963,93.22200012,92.81200104,93.11999969,08/01/1989,0.22170849
94.87400055,95.07999878,94.49400024,94.81799927,15/01/1989,1.823453155
95.97799988,96.21599884,95.55799866,95.82600098,22/01/1989,1.063091097
95.28200073,95.66999969,94.98199921,95.3780014,29/01/1989,-0.467513585
96.55200043,96.81999969,96.25400085,96.58399963,05/02/1989,1.26444066
96.27799988,96.6019989,95.98999939,96.34399872,12/02/1989,-0.248489311
95.50800018,95.70400085,95.08000031,95.25800018,19/02/1989,-1.127209322
95.16799927,95.30200195,94.77799988,94.96399994,26/02/1989,-0.308635751
95.35399933,95.58200226,95.18000031,95.45,05/03/1989,0.511772947
96.27200012,96.54400024,96.14599915,96.38599854,12/03/1989,0.98061659
96.79200134,97.06399994,96.62200012,96.89399872,19/03/1989,0.527047695
96.99400024,97.19999847,96.73400116,96.94799805,26/03/1989,0.055730313
97.83799896,98.20599823,97.74799957,98.05399933,02/04/1989,1.140819103
97.36600037,97.45400238,96.99000092,97.21600037,09/04/1989,-0.854630069
97.5980011,97.69599915,97.35400085,97.49599915,16/04/1989,0.288017176
96.71799927,96.77399902,96.37400055,96.53000183,23/04/1989,-0.990807134
97.18199921,97.46199951,97.08399811,97.29199982,30/04/1989,0.789389797
98.13999939,98.31000061,97.92000122,98.26599884,07/05/1989,1.001109059
98.96199951,99.20600128,98.82600098,99.00400085,14/05/1989,0.751024793
101.1059998,101.5679993,100.8619995,101.3,21/05/1989,2.319097335
103.2919983,103.7480011,102.9520004,103.462001,28/05/1989,2.134255713
102.7919998,103.2139999,102.2080002,102.5919998,04/06/1989,-0.840889614
102.6479996,103.2119995,102.4220016,102.9899994,11/06/1989,0.387944063
105.2279999,105.5440002,104.4119995,104.6100006,18/06/1989,1.572969444
102.6459991,103.0039993,101.9960007,102.3020004,25/06/1989,-2.206290192
102.0099991,102.3220001,101.6600006,102.0939987,02/07/1989,-0.203321253
100.0619995,100.161998,99.43400116,99.4980011,09/07/1989,-2.542752417
98.57000122,98.97399902,98.36200256,98.87400055,16/07/1989,-0.62714883
99.93600159,100.2,99.35800171,99.72200012,23/07/1989,0.857656783
98.76399994,99.07200165,98.40400085,98.58399963,30/07/1989,-1.141172948
97.40400085,98.05800171,97.19799957,97.76799927,06/08/1989,-0.827720897
99.30800018,99.74799957,99.04400024,99.53800049,13/08/1989,1.810409576
101.4659988,101.7819977,101.1780014,101.462001,20/08/1989,1.93293068
101.7319992,101.8739975,101.2940002,101.5019989,27/08/1989,0.039421521
101.7259995,102.126001,101.4439987,101.9460007,03/09/1989,0.437431553
103.0960007,103.3680008,102.823999,103.1860001,10/09/1989,1.216329607
103.05,103.5039993,102.5819992,102.9740005,17/09/1989,-0.205453755
101.9899979,102.123999,101.5459991,101.738002,24/09/1989,-1.20030156
99.13200073,99.31000061,98.77000122,98.98199921,01/10/1989,-2.708921694
99.07799988,99.36800079,98.64199982,99.16000061,08/10/1989,0.179832096
100.3000015,100.7119995,99.95599976,100.3199997,15/10/1989,1.169825612
98.27200012,98.82600098,97.99000092,98.60200043,22/10/1989,-1.712519211
98.10999908,98.25800018,97.62999878,97.77599792,29/10/1989,-0.837713737
98.17400055,98.36799927,97.9480011,98.19199982,05/11/1989,0.425464225
98.25400085,98.52399902,98.14600067,98.44000092,12/11/1989,0.25256752
98.50800171,98.66200104,98.14599915,98.31999969,19/11/1989,-0.121902905
97.61199799,97.86000061,97.43999939,97.57200165,26/11/1989,-0.760779139
96.66599884,96.80200043,96.3019989,96.48000031,03/12/1989,-1.119174891
96.22600098,96.37799988,95.96999969,96.16000061,10/12/1989,-0.331674641
95,95.19000092,94.58999939,94.74000092,17/12/1989,-1.476705164
94.48800049,94.5719986,94.1,94.21000061,24/12/1989,-0.559426114
93.16800079,93.38799896,92.98800049,93.22399902,31/12/1989,-1.046599703
93.50599976,93.88799744,93.03600159,93.45799866,07/01/1990,0.251007934
92.44999847,92.62200012,92.08800049,92.32400055,14/01/1990,-1.213377265
93.18200073,93.43999939,92.81599884,93.18600006,21/01/1990,0.933667851
93.11999969,93.44400024,92.87400055,93.14199982,28/01/1990,-0.047217655
92.26799927,92.68599854,92.11199951,92.40400238,04/02/1990,-0.792335829
91.72799835,92.01799927,91.56799927,91.76000214,11/02/1990,-0.696939773
92.36599884,92.62399902,92.05599976,92.30200043,18/02/1990,0.59066944
92.11600037,92.30799866,91.80200195,91.98800201,25/02/1990,-0.340185924
93.17599945,93.54600067,93.02600098,93.39600067,04/03/1990,1.530632937
93.55200043,93.80600128,93.43200226,93.57399902,11/03/1990,0.190584555
94.26199951,94.38400116,93.90200043,94.10400085,18/03/1990,0.566398611
94.03599854,94.32599945,93.8,94.14600067,25/03/1990,0.044631277
94.28199921,94.36999969,93.94599915,94.11600189,01/04/1990,-0.031864104
93.97399902,94.04200134,93.83000031,93.92600098,08/04/1990,-0.201879502
93.27200012,93.34199829,92.98400116,93.07000122,15/04/1990,-0.911355479
93.20999908,93.44399872,93.01599884,93.1519989,22/04/1990,0.088103234
93.48600006,93.62600098,93.2219986,93.37199707,29/04/1990,0.236171174
93.17599945,93.24199982,92.90199738,92.97999878,06/05/1990,-0.419824255
91.60800018,91.72799835,91.30800018,91.49600067,13/05/1990,-1.596040146
91.14799805,91.35399933,91,91.19999847,20/05/1990,-0.323513809
91.97799835,92.21800079,91.85999908,92.13600159,27/05/1990,1.02631922
92.35399933,92.57400055,92.15999908,92.51000061,03/06/1990,0.405920614
92.93599854,93.03399963,92.66399994,92.79600067,10/06/1990,0.309155831
92.73199921,92.96000061,92.55400085,92.75399933,17/06/1990,-0.045262018
92.22599945,92.33600006,91.94400024,92.01199951,24/06/1990,-0.799965309
91.75800018,91.85200043,91.44600067,91.58999939,01/07/1990,-0.458635965
90.61200104,90.73799744,90.32799835,90.47599945,08/07/1990,-1.216289929
90.04400177,90.24399872,89.66799927,89.89199982,15/07/1990,-0.645474642
89.85400085,89.98999939,89.61600037,89.79599915,22/07/1990,-0.106795568
89.18800049,89.25200043,88.72400055,88.89400024,29/07/1990,-1.004497873
87.98999939,88.13200073,87.44599915,87.6,05/08/1990,-1.45566657
87.53600159,87.70600128,87.25200043,87.5,12/08/1990,-0.114155251
86.4460022,86.59799957,86.07599945,86.21000061,19/08/1990,-1.474285017
85.7280014,85.95200043,85.46400146,85.81800079,26/08/1990,-0.454703415
85.50599976,85.88200073,85.40200043,85.74199982,02/09/1990,-0.088560647
86.01600037,86.3480011,85.88199921,86.11800079,09/09/1990,0.438526017
86.58999939,86.84600067,86.15400085,86.42000122,16/09/1990,0.350682116
85.6019989,85.88999939,85.35800018,85.7219986,23/09/1990,-0.807686432
85.76999969,86.02599945,85.54199982,85.78000031,30/09/1990,0.067662572
84.83200073,85.04600067,84.55999908,84.72999878,07/10/1990,-1.224063327
83.38000031,83.52000122,83.09799957,83.21000061,14/10/1990,-1.793931536
82.76799927,83.01600189,82.35999908,82.53199921,21/10/1990,-0.814807594
82.8219986,83.13599854,82.58000183,82.88600006,28/10/1990,0.428925578
83.05800018,83.35200043,82.70800018,82.90399933,04/11/1990,0.021715691
82.12600098,82.25800018,81.74000092,82.02400055,11/11/1990,-1.061467223
81.8,81.90800018,81.61000061,81.7239975,18/11/1990,-0.365750329
81.58199921,81.7739975,81.51599884,81.61400146,25/11/1990,-0.134594533
82.3019989,82.65799866,82.08600006,82.44600067,02/12/1990,1.01943195
83.04399872,83.26600037,82.76799927,82.97999878,09/12/1990,0.647694374
82.10800171,82.4280014,82.02400055,82.28599854,16/12/1990,-0.836346414
83.11200104,83.46199799,82.95800018,83.26199799,23/12/1990,1.186106346
84.77400055,84.95200043,84.42200012,84.49000092,30/12/1990,1.474866037
83.04600067,83.27799988,82.79200134,83.01999969,06/01/1991,-1.739852296
84.49400024,84.78199921,84.21999969,84.52599945,13/01/1991,1.81402043
84.49000092,84.64600067,84.06200104,84.18600006,20/01/1991,-0.402242377
82.54600067,82.8280014,82.24199982,82.52200012,27/01/1991,-1.976575604
82.33200073,82.56600037,82.05000153,82.24600067,03/02/1991,-0.3344556
81.01599884,81.24399872,80.78000031,80.93199768,10/02/1991,-1.597649709
81.13000183,81.33200073,80.91600037,81.18199921,17/02/1991,0.308903194
82.35,82.6960022,82.2019989,82.56199951,24/02/1991,1.699884603
84.00599976,84.26800079,83.79599915,84.11600037,03/03/1991,1.882222892
85.08200073,85.47599945,84.89600067,85.25,10/03/1991,1.348137844
86.48600006,87.04199982,86.39400024,86.81600037,17/03/1991,1.836950576
